X,Y,ADDRESS,LAST_PICKUP
-10625433.1511,3475664.7131,"7050 PORTWEST, HOUSTON",
-10632370.6931,3475792.3333,"9055 KATY FRWY, HOUSTON",
-10633809.6088,3475784.2528,"9429 KATY FWY, HOUSTON",18:00
-10630659.2672,3472209.3158,"6363 WOODWAY, HOUSTON",
-10634178.4103,3475789.255,"9545 KATY FRWY, HOUSTON",
-10629158.7918,3472700.4324,"5773 WOODWAY DR, HOUSTON",
-10628748.3568,3472782.6289,"675 BERING, HOUSTON",18:30
-10631336.7576,3471764.6343,"7660 WOODWAY, HOUSTON",
-10631773.0187,3471617.0516,"7887 SAN FELIPE, HOUSTON",
-10631354.4574,3471724.8855,"7670 WOODWAY, HOUSTON",
-10631504.2935,3471543.0686,"7703 SAN FELIPE ST, HOUSTON",18:00
-10631147.7371,3471584.9965,"1616 S VOSS RD, HOUSTON",
-10631146.29,3471519.4762,"7500 SAN FELIPE, HOUSTON",
-10628751.0285,3472464.7454,"800 BERING, HOUSTON",
-10630006.935,3470781.0811,"2411 FOUNTAIN DR, HOUSTON",
-10635044.5872,3475791.5637,"9821 KATY FRWY, HOUSTON",
-10629090.3303,3471438.5699,"5851 SAN FELIPE ST, HOUSTON",
-10629047.2497,3471438.9546,"5847 SAN FELIPE, HOUSTON",
-10629078.8644,3471192.1359,"1800 AUGUSTA DR, HOUSTON",
-10631099.7584,3470397.6042,"2323 S VOSS RD, HOUSTON",
-10627381.9101,3470629.1506,"1620 ONE RIVERWAY, HOUSTON",
-10626692.6198,3470867.6246,"1990 POST OAK, HOUSTON",
-10626839.8955,3470256.4476,"5051 WESTHEIMER RD, HOUSTON",
-10635378.1004,3468279.5204,"3600 S GESSNER RD, HOUSTON",
-10636449.5505,3468382.8397,"3535 BRIARPARK DR, HOUSTON",
-10637505.8612,3470873.1378,"2000 W SAM HOUSTON PKY S, HOUSTON",
-10637821.7859,3471080.7164,"1500 CITY W BLVD, HOUSTON",
-10637516.7705,3471912.988,"800 W SAM HOUSTON PKY, HOUSTON",
-10637143.0709,3469798.2442,"10260 WESTHEIMER, HOUSTON",17:30
-10638391.2964,3469752.3478,"10777 WESTHEIMER, HOUSTON",17:30
-10636427.6206,3469517.6122,"2925 BRIARPARK, HOUSTON",
-10637181.2535,3470175.0364,"3010 BRIER PARK, HOUSTON",
-10639209.3833,3469767.4756,"11200 WESTHEIMER, HOUSTON",
-10638983.1821,3469423.2577,"2825 WILCREST, HOUSTON",
-10639008.8969,3469274.5481,"2900 WILCREST DR, HOUSTON",
-10635628.9032,3469791.5776,"9801 WESTHEIMER, HOUSTON",
-10637755.9961,3468599.3515,"10500 RICHMOND AVE, HOUSTON",
-10639005.1121,3469048.154,"3000 WILCREST, HOUSTON",
-10637260.847,3468600.1206,"10370 RICHMOND AVE, HOUSTON",18:00
-10638239.6793,3468624.0922,"10700 RICHMOND, HOUSTON",
-10637257.6187,3468570.8932,"10375 RICHMOND AVE, HOUSTON",18:00
-10636480.386,3469042.0006,"3250 BRIARPARK DR, HOUSTON",
-10637033.9778,3468578.7128,"10333 RICHMOND AVE, HOUSTON",18:00
-10636725.4002,3468669.3436,"10111 RICHMOND AVE, HOUSTON",
-10638513.4139,3468619.6056,"10850 RICHMOND AVE, HOUSTON",
-10635264.4432,3470190.5494,"2537 S GESSNER RD, HOUSTON",
-10639001.3272,3468725.6197,"3200 WILCREST, HOUSTON",17:30
-10638815.7576,3468615.5035,"11000 RICHMOND AVE, HOUSTON",
-10638859.5062,3468588.9681,"11011 RICHMOND AVE, HOUSTON",18:00
-10637586.0112,3475578.6503,"900 TOWN AND COUNTRY LN, HOUSTON",
-10635951.1732,3475062.9269,"840 GESSNER, HOUSTON",
-10637514.0988,3474495.9245,"650 W BOUGH LN STE 150, HOUSTON",
-10627094.0379,3471481.6515,"5151 SAN FELIPE, HOUSTON",
-10626525.3066,3471824.8988,"1400 POST OAK BLVD, HOUSTON",18:00
-10626510.2785,3471834.7719,"1360 POST OAK, HOUSTON",
-10627771.083,3471174.5703,"1776 YORKTOWN, HOUSTON",
-10626493.8032,3471846.0555,"1330 POST OAK BLVD, HOUSTON",
-10627957.6545,3471460.1107,"5555 SAN FELIPE, HOUSTON",
-10626259.4757,3471935.0424,"777 POST OAK BLVD, HOUSTON",
-10626644.0845,3469632.2232,"3040 POST OAK BLVD, HOUSTON",
-10626646.8675,3470090.9335,"2700 POST OAK BLVD, HOUSTON",
-10626618.9263,3469894.6527,"2801 POST OAK BLVD, HOUSTON",
-10626646.4222,3469894.7809,"2800 POST OAK BLVD, HOUSTON",18:30
-10626482.7826,3471853.236,"1300 POST OAK, HOUSTON",
-10626643.9732,3469622.9927,"3050 POST OAK BLVD, HOUSTON",
-10627999.0653,3471307.0182,"1717 ST JAMES, HOUSTON",18:00
-10627339.8313,3470918.1406,"2121 SAGE RD, HOUSTON",
-10628029.0103,3471159.8254,"1800 ST JAMES PL, HOUSTON",
-10628090.3473,3471459.5978,"5599 SAN FELIPE ST, HOUSTON",
-10628030.3461,3471078.665,"1900 ST JAMES PL, HOUSTON",
-10626267.3793,3471245.474,"4800 SAN FELIPE ST, HOUSTON",
-10628003.1842,3470975.7086,"2000 ST JAMES PL, HOUSTON",18:30
-10626931.0661,3472826.4844,"770 S POST OAK LANE, HOUSTON",
-10628734.9985,3471263.809,"1800 BERING, HOUSTON",
-10629373.0818,3470438.3745,"2401 FOUNTAINVIEW, HOUSTON",
-10628732.3268,3470937.2445,"2000 BERING DR, HOUSTON",
-10629322.5428,3470229.1395,"2620 FOUNTAIN VIEW DR, HOUSTON",
-10629059.8288,3470111.831,"2603 AUGUSTA, HOUSTON",
-10629899.623,3469869.2685,"6135 WESTHEIMER, HOUSTON",
-10634771.7432,3469804.7825,"9521 WESTHEIMER STE E, HOUSTON",
-10632173.9915,3467901.7581,"8280 WESTPARK, HOUSTON",
-10634893.7493,3470155.6773,"2500 TANGLEWILDE, HOUSTON",
-10635395.8002,3469180.7082,"3100 S GESSNER, HOUSTON",
-10631125.1393,3469476.7166,"2909 HILLCROFT ST, HOUSTON",
-10631029.7385,3469119.8151,"6430 RICHMOND AVE, HOUSTON",
-10635643.7087,3468613.3242,"9800 RICHMOND AVE, HOUSTON",
-10630353.9178,3468069.295,"6250 WESTPARK DR, HOUSTON",
-10638288.5485,3467779.728,"11121 WESTPARK DR, HOUSTON",
-10638712.3418,3468103.905,"11111 WILCREST GREEN, HOUSTON",
-10629902.072,3468973.2884,"6214 BEVERLY HILL, HOUSTON",17:00
-10629188.8481,3469907.473,"5858 WESTHEIMER, HOUSTON",
-10628739.1173,3469885.9349,"5757 WESTHEIMER, HOUSTON",
-10628581.155,3469918.7549,"5718 WESTHEIMER, HOUSTON",
-10627659.6522,3469912.2166,"5373 W ALABAMA, HOUSTON",
